country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
France,,adhl.gard.fr,https://adhl.gard.fr/se-maintenir-dans-son-logement/laccompagnement-en-matiere-de-prevention-des-expulsions-locatives-appel30.html,FALSE,0.74,0.8,0.75,0.85
France,,adit63.puy-de-dome.fr,https://adit63.puy-de-dome.fr/,TRUE,0.47,0.96,0.78,1
France,,adit63.puy-de-dome.fr,https://adit63.puy-de-dome.fr/actualites/aides-aux-maires-batisseurs.html,FALSE,0.51,0.92,0.96,1
France,,adit63.puy-de-dome.fr,https://adit63.puy-de-dome.fr/prestations/en-video.html,FALSE,0.38,0.84,0.96,1
France,,admin.signal.conso.gouv.fr,https://admin.signal.conso.gouv.fr/,TRUE,0.68,1,0.93,0.66
France,,admin.signal.conso.gouv.fr,https://admin.signal.conso.gouv.fr/activation,FALSE,0.67,1,0.93,0.66
France,,admin.snu.gouv.fr,https://admin.snu.gouv.fr/,TRUE,0.64,0.8,0.96,0.5
France,,admin.snu.gouv.fr,https://admin.snu.gouv.fr/auth,FALSE,0.62,0.8,0.96,0.5
France,,administration-etrangers-en-france.interieur.gouv.fr,https://administration-etrangers-en-france.interieur.gouv.fr/,TRUE,0.52,0.96,0.96,0.75
France,,adresse.data.gouv.fr,https://adresse.data.gouv.fr/,TRUE,0.87,0.82,1,0.73
France,,adresse.data.gouv.fr,https://adresse.data.gouv.fr/blog,FALSE,0.2,0.91,1,0.82
France,,adresse.data.gouv.fr,https://adresse.data.gouv.fr/decouvrir-la-BAN,FALSE,0.77,0.91,0.96,0.82
France,,adrien-testud.ent.auvergnerhonealpes.fr,https://adrien-testud.ent.auvergnerhonealpes.fr/,TRUE,0.9,0.91,0.96,0.92
France,,adrien-testud.ent.auvergnerhonealpes.fr,https://adrien-testud.ent.auvergnerhonealpes.fr/greta-cfa-loire-formation-continue-et-apprentisage-/,FALSE,0.67,0.92,1,1
France,,adrien-testud.ent.auvergnerhonealpes.fr,https://adrien-testud.ent.auvergnerhonealpes.fr/le-lycee/,FALSE,0.89,0.85,0.96,0.92
France,,adrienne-bolland.ecollege.haute-garonne.fr,https://adrienne-bolland.ecollege.haute-garonne.fr/,TRUE,0.61,0.96,1,1
France,,adrienne-bolland.ecollege.haute-garonne.fr,https://adrienne-bolland.ecollege.haute-garonne.fr/le-college/actualites-et-informations-administratives/inscriptions-en-classe-de-5eme-4eme-et-3eme-pour-la-rentree-scolaire-2025-5020240.htm,FALSE,0.55,0.82,0.96,0.92
France,,adrienne-bolland.ecollege.haute-garonne.fr,https://adrienne-bolland.ecollege.haute-garonne.fr/le-college/actualites-et-informations-administratives/intentions-d-orientation-pour-les-eleves-de-6eme-5eme-et-4eme-rentree-2025-5012377.htm,FALSE,0.46,0.92,0.81,1
France,,ads.strasbourg.eu,https://ads.strasbourg.eu/,TRUE,0.66,0.95,0.89,0.82
France,,ads.strasbourg.eu,https://ads.strasbourg.eu/gnau/Application/1.1.x.19.202404031200/gnau.html,FALSE,0.73,0.95,0.89,0.82
France,,adsconsult.paris.fr,https://adsconsult.paris.fr/,TRUE,0.49,0.85,1,1
France,,adsconsult.paris.fr,https://adsconsult.paris.fr/adsconsult/,FALSE,0.53,0.85,1,1
France,,aefe.gouv.fr,https://aefe.gouv.fr/,TRUE,0.9,0.98,0.96,0.92
France,,aefe.gouv.fr,https://aefe.gouv.fr/fr/actualites/serie-esquisse-elles-et-ils-font-lenseignement-francais-letranger-decouvrez-les,FALSE,0.91,1,0.96,0.85
France,,affectation3e.phm.education.gouv.fr,https://affectation3e.phm.education.gouv.fr/,TRUE,0.57,1,1,0.92
