country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Portugal,,aduaneiroqua.portaldasfinancas.gov.pt,https://aduaneiroqua.portaldasfinancas.gov.pt/jsp/main.jsp?body=/portal-dgaiec/menuTestes.jsp,FALSE,0.81,0.87,0.85,1
Portugal,,advct.dglab.gov.pt,https://advct.dglab.gov.pt/,TRUE,0.7,0.86,0.48,0.92
Portugal,,advct.dglab.gov.pt,https://advct.dglab.gov.pt/2025/06/16/resumo-da-mostra-documental-fragmentos-de-cartas-perdidas-encontrados-no-advct-1a-festa-dos-arquivos-patente-ao-publico-do-dia-9-ao-dia-13-de-junho-de-2025/,FALSE,0.78,0.87,0.48,0.92
Portugal,,advis.dglab.gov.pt,https://advis.dglab.gov.pt/,TRUE,0.77,0.87,0.48,0.92
Portugal,,advis.dglab.gov.pt,https://advis.dglab.gov.pt/2025/06/09/%f0%9f%93%82%e2%9c%a8-9-de-junho-dia-internacional-dos-arquivos-%e2%9c%a8%f0%9f%93%82/,FALSE,0.69,0.88,0.48,0.92
Portugal,,advis.dglab.gov.pt,https://advis.dglab.gov.pt/fundos-e-colecoes/,FALSE,0.71,0.91,0.46,1
Portugal,,advrl.dglab.gov.pt,https://advrl.dglab.gov.pt/,TRUE,0.83,0.91,0.48,1
Portugal,,advrl.dglab.gov.pt,https://advrl.dglab.gov.pt/contactos/,FALSE,0.76,0.9,0.48,1
Portugal,,aealmodovar.edu.gov.pt,https://aealmodovar.edu.gov.pt/,TRUE,,0,0.89,0.8
Portugal,,aecolos.edu.gov.pt,https://aecolos.edu.gov.pt/,TRUE,0.61,0.83,1,0.92
Portugal,,aecolos.edu.gov.pt,https://aecolos.edu.gov.pt/?p=3222,FALSE,0.62,0.91,0.78,0.92
Portugal,,aecolos.edu.gov.pt,https://aecolos.edu.gov.pt/?p=3293,FALSE,0.38,0.88,1,0.92
Portugal,,aecrato.edu.gov.pt,https://aecrato.edu.gov.pt/,TRUE,0.37,0.58,,
Portugal,,aecrato.edu.gov.pt,https://aecrato.edu.gov.pt/site/?showall=&start=1,FALSE,0.39,0.66,,
Portugal,,aecrato.edu.gov.pt,https://aecrato.edu.gov.pt/site/index.php/documentos-estruturantes,FALSE,0.83,0.73,0.63,0.91
Portugal,,aecv.edu.gov.pt,https://aecv.edu.gov.pt/,TRUE,0.55,0.92,0.79,0.92
Portugal,,aecv.edu.gov.pt,https://aecv.edu.gov.pt/wp/fim-de-mandato-como-diretora-do-agrupamento-de-escolasde-castelo-de-vide/,FALSE,0.46,0.86,0.56,0.92
Portugal,,aeetz.edu.gov.pt,https://aeetz.edu.gov.pt/,TRUE,0.7,0.79,0.79,0.73
Portugal,,aeetz.edu.gov.pt,https://aeetz.edu.gov.pt/site/index.php/ultimas-noticias/420-poster-eco-codigo-do-jardim-de-inf-de-santa-maria,FALSE,,0.83,0.79,0.73
Portugal,,aeetz.edu.gov.pt,https://aeetz.edu.gov.pt/site/index.php/ultimas-noticias/422-convocatoria-assemb-geral-associacao-de-pais-08-07-2025,FALSE,0.8,0.79,0.74,0.73
Portugal,,aefa.edu.gov.pt,https://aefa.edu.gov.pt/,TRUE,0.69,0.84,1,0.92
Portugal,,aefa.edu.gov.pt,https://aefa.edu.gov.pt/site/,FALSE,0.81,0.84,1,0.92
Portugal,,aerogarelajes.azores.gov.pt,https://aerogarelajes.azores.gov.pt/,TRUE,0.58,0.71,0.79,0.91
Portugal,,aerogarelajes.azores.gov.pt,https://aerogarelajes.azores.gov.pt/infopax.aspx?a=animais,FALSE,0.89,0.69,0.81,1
Portugal,,aerogarelajes.azores.gov.pt,https://aerogarelajes.azores.gov.pt/privacidade.aspx,FALSE,0.81,0.73,0.79,1
Portugal,,aesa.edu.gov.pt,https://aesa.edu.gov.pt/,TRUE,0.97,0.87,0.75,1
Portugal,,aesbvizela.edu.gov.pt,https://aesbvizela.edu.gov.pt/,TRUE,0.49,0.86,0.79,0.83
Portugal,,aesbvizela.edu.gov.pt,https://aesbvizela.edu.gov.pt/?page_id=132,FALSE,0.71,0.91,0.79,0.85
Portugal,,aesbvizela.edu.gov.pt,https://aesbvizela.edu.gov.pt/?page_id=35,FALSE,0.78,0.86,1,0.85
Portugal,,aeserpa1.edu.gov.pt,https://aeserpa1.edu.gov.pt/,TRUE,0.76,0.94,0.52,1
Portugal,,aeserpa1.edu.gov.pt,https://aeserpa1.edu.gov.pt/site/index.php/entrada-site,FALSE,0.69,0.84,0.3,1
Portugal,,aesines.edu.gov.pt,https://aesines.edu.gov.pt/,TRUE,0.76,0.93,0.7,1
Portugal,,aesines.edu.gov.pt,https://aesines.edu.gov.pt/moodle/login/index.php,FALSE,0.95,0.88,0.96,0.91
Portugal,,aevid.edu.gov.pt,https://aevid.edu.gov.pt/,TRUE,0.76,0.7,0.85,0.91
Portugal,,aevid.edu.gov.pt,https://aevid.edu.gov.pt/site/index.php,FALSE,0.71,0.7,0.85,0.91
Portugal,,agc.sg.mai.gov.pt,https://agc.sg.mai.gov.pt/,TRUE,0.27,0.69,0.79,0.92
Portugal,,agc.sg.mai.gov.pt,https://agc.sg.mai.gov.pt/cookies_pt.html,FALSE,0.77,0.85,0.89,0.91
Portugal,,agenda.cm-abrantes.pt,http://agenda.cm-abrantes.pt/,TRUE,0.26,0.75,0.69,0.92
Portugal,,agenda.cm-abrantes.pt,http://agenda.cm-abrantes.pt/index.php/pt/agenda/124-abrantes-capital-do-agility-julho-2025,FALSE,0.31,0.87,0.69,0.92
Portugal,,agenda.cm-camaradelobos.pt,https://agenda.cm-camaradelobos.pt/,TRUE,0.56,0.96,0.93,0.92
Portugal,,agenda.cm-camaradelobos.pt,https://agenda.cm-camaradelobos.pt/menu/lista-de-eventos,FALSE,0.02,0.97,0.96,1
Portugal,,agenda.cm-camaradelobos.pt,https://agenda.cm-camaradelobos.pt/menu/submeter-evento,FALSE,0.59,1,0.89,0.92
Portugal,,agenda.cm-machico.pt,https://agenda.cm-machico.pt/,TRUE,0.09,0.92,0.75,0.92
Portugal,,agenda.cm-machico.pt,https://agenda.cm-machico.pt/menu/lista-de-eventos/evento/3260-nininho-vaz-maia-na-semana-gastronomica-de-machico-2025,FALSE,0.67,0.96,0.96,1
Portugal,,agenda.cm-pontadosol.pt,https://agenda.cm-pontadosol.pt/,TRUE,0.11,0.92,1,0.92
