country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Slovakia,,esmo.gov.sk,https://esmo.gov.sk/web/esmo/domov/-/journal_content/56/10454/52061,FALSE,0.52,0.97,0.79,1
Slovakia,,eurofondy.gov.sk,https://eurofondy.gov.sk/,TRUE,0.62,0.87,0.96,1
Slovakia,,eurofondy.gov.sk,https://eurofondy.gov.sk/webinar-espon-zlepsovanie-verejnych-sluzieb-v-regionoch-so-specifickymi-potrebami/,FALSE,0.68,0.91,0.96,0.92
Slovakia,,eurofondy.praca.gov.sk,https://eurofondy.praca.gov.sk/,TRUE,0.55,0.9,0.89,1
Slovakia,,eurofondy.praca.gov.sk,https://eurofondy.praca.gov.sk/2025/07/04/opatrenie-3-1-vyzva-na-predkladanie-ziadosti-o-zapojenie-pre-dlhodobe-sprevadzanie-od-odbornej-organizacie-appvi/,FALSE,0.29,0.9,0.89,0.85
Slovakia,,eurofondy.praca.gov.sk,https://eurofondy.praca.gov.sk/aktuality/,FALSE,0.56,0.92,0.93,0.92
Slovakia,,ezov.mzv.sk,https://ezov.mzv.sk/,TRUE,0.86,0.67,0.74,0.91
Slovakia,,ezov.mzv.sk,https://ezov.mzv.sk/e-zov/dateOfVisitDecision.do?siteLanguage=,FALSE,0.89,0.47,0.63,0.9
Slovakia,,formulare.slovensko.sk,https://formulare.slovensko.sk/,TRUE,0.84,0.81,0.93,0.91
Slovakia,,formulare.slovensko.sk,https://formulare.slovensko.sk/_layouts/eFLCM/VyhladajPodlaVybranychAtributov.aspx,FALSE,0.69,0.86,0.93,1
Slovakia,,gabcikovo.gov.sk,https://gabcikovo.gov.sk/,TRUE,0.93,0.86,0.89,0.91
Slovakia,,gabcikovo.gov.sk,https://gabcikovo.gov.sk/index.php?page=Rozsudok-MSD,FALSE,0.95,0.86,0.89,0.91
Slovakia,,geoportal.gov.sk,https://geoportal.gov.sk/,TRUE,0.7,0.79,1,0.75
Slovakia,,geoportal.gov.sk,https://geoportal.gov.sk/about?csrt=6681632553625446365,FALSE,0.19,0.82,1,0.75
Slovakia,,geoportal.gov.sk,https://geoportal.gov.sk/articles/pokrytie-mobilnym-signalom?csrt=5674394255194110419,FALSE,0.58,0.83,1,0.73
Slovakia,,gisplan.kosice.sk,https://gisplan.kosice.sk/,TRUE,0.79,0.7,0.96,0.75
Slovakia,,gisplan.kosice.sk,https://gisplan.kosice.sk/mapa/katastralna-mapa/,FALSE,0.58,0.85,0.96,0.83
Slovakia,,gisplan.kosice.sk,https://gisplan.kosice.sk/mapa/zakladna-aplikacia/,FALSE,0.25,0.77,0.96,0.83
Slovakia,,health.gov.sk,https://health.gov.sk/,TRUE,0.74,0.73,0.7,1
Slovakia,,health.gov.sk,https://health.gov.sk/Clanok?Spolocne-vyjadrenie-UVZSR-a-mladeznickych-organizacii,FALSE,0.75,0.73,0.7,1
Slovakia,,helpdesk.slovensko.sk,https://helpdesk.slovensko.sk/,TRUE,0.89,0.9,0.79,0.92
Slovakia,,helpdesk.slovensko.sk,https://helpdesk.slovensko.sk/new-incident/index_en.html,FALSE,0.93,0.9,0.79,0.92
Slovakia,,hradby.trnava.sk,https://hradby.trnava.sk/,TRUE,0.29,0.86,0.96,0.82
Slovakia,,idsk.gov.sk,https://idsk.gov.sk/,TRUE,0.92,0.86,1,0.91
Slovakia,,idsk.gov.sk,https://idsk.gov.sk/co-je,FALSE,0.9,0.87,1,0.91
Slovakia,,institutsocialnejpolitiky.gov.sk,https://institutsocialnejpolitiky.gov.sk/,TRUE,0.67,0.87,1,0.83
Slovakia,,institutsocialnejpolitiky.gov.sk,https://institutsocialnejpolitiky.gov.sk/index.html,FALSE,0.65,0.87,1,0.83
Slovakia,,isa.gov.sk,https://isa.gov.sk/,TRUE,0.85,0.87,0.79,0.92
Slovakia,,isa.gov.sk,https://isa.gov.sk/?csrt=14824898456499718743,FALSE,0.72,0.87,0.79,0.92
Slovakia,,isa.gov.sk,https://isa.gov.sk/?csrt=1992913782960082753,FALSE,0.91,0.78,0.78,0.85
Slovakia,,ives.minv.sk,https://ives.minv.sk/,TRUE,0.99,0.89,0.89,0.92
Slovakia,,ives.minv.sk,https://ives.minv.sk/rmno,FALSE,0.86,0.93,0.93,0.58
Slovakia,,ivpr.gov.sk,https://ivpr.gov.sk/,TRUE,0.55,0.86,0.75,1
