country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Estonia,,kirjandusfestival.tartu.ee,https://kirjandusfestival.tartu.ee/tartu-ulikooli-raamatukogus-avatakse-kaks-toomas-kuusingu-naitust/,FALSE,0.61,0.79,1,0.92
Estonia,,kirjandusfestival.tartu.ee,https://kirjandusfestival.tartu.ee/tartu-uues-teatris-astuvad-ules-kirjutavad-etenduskunstnikud/,FALSE,0.79,0.79,1,0.92
Estonia,,kjpg.tartu.ee,https://kjpg.tartu.ee/,TRUE,0.69,1,0.96,0.92
Estonia,,kjpg.tartu.ee,https://kjpg.tartu.ee/et/uudised/ootame-uuest-oppeaastast-oma-kooliperre-inglise-keele-opetajat,FALSE,0.75,0.98,0.96,0.92
Estonia,,klaabu.tartu.ee,https://klaabu.tartu.ee/,TRUE,0.55,0.82,0.93,1
Estonia,,klaabu.tartu.ee,https://klaabu.tartu.ee/Tartu_Lasteaed_Klaabu_1,FALSE,0.55,0.82,0.93,1
Estonia,,klassifikaatorid.stat.ee,https://klassifikaatorid.stat.ee/,TRUE,0.74,0.96,0.96,0.83
Estonia,,klassifikaatorid.stat.ee,https://klassifikaatorid.stat.ee/page/klassifikaatoritest/5,FALSE,0.52,0.96,0.96,0.83
Estonia,,klassifikaatorid.stat.ee,https://klassifikaatorid.stat.ee/search/classificationfamilies,FALSE,0.72,0.93,0.96,0.5
Estonia,,kliimaministeerium.ee,https://kliimaministeerium.ee/,TRUE,0.68,0.91,0.75,0.92
Estonia,,kliimaministeerium.ee,https://kliimaministeerium.ee/elurikkus-keskkonnakaitse/metsa-ja-looduskaitseseaduse-muudatused,FALSE,0.85,0.95,0.74,1
Estonia,,kliimaministeerium.ee,https://kliimaministeerium.ee/uudised/riiklik-juhis-aitab-korraldada-uritusi-nii-et-neist-roomu-ka-keskkonnale,FALSE,0.68,0.9,0.75,1
Estonia,,kompetentsikeskus.sm.ee,https://kompetentsikeskus.sm.ee/,TRUE,0.78,0.97,0.82,0.92
Estonia,,kompetentsikeskus.sm.ee,https://kompetentsikeskus.sm.ee/et/abiks-rakendajale/2021-2027/toetuse-taotlejale-ja-saajale/juhendid/digitooriista-juhend/vordsete-voimaluste-edendamise-digitooriista-juhend,FALSE,0.66,0.99,0.82,1
Estonia,,koodivaramu.eesti.ee,https://koodivaramu.eesti.ee/,TRUE,0.79,0.91,1,1
Estonia,,koodivaramu.eesti.ee,https://koodivaramu.eesti.ee/users/password/new,FALSE,0.77,0.91,1,0.66
Estonia,,kul.ee,https://kul.ee/,TRUE,0.65,0.85,0.78,0.75
Estonia,,kul.ee,https://kul.ee/uudised/valitsus-ajakohastas-valga-muinsuskaitseala-kultuuriparandi-kaitsekorraldust,FALSE,0.91,0.95,0.81,1
Estonia,,kul.ee,https://kul.ee/uudised/valitsus-ajakohastas-valga-muinsuskaitseala-kultuuriparandi-kaitsekorraldust-0,FALSE,0.61,0.86,0.75,1
Estonia,,kultuur.epood.tallinn.ee,https://kultuur.epood.tallinn.ee/,TRUE,0.89,0.92,0.93,0.91
Estonia,,kultuur.epood.tallinn.ee,https://kultuur.epood.tallinn.ee/tingimused/condition.type.gdpr,FALSE,0.88,0.92,0.93,0.91
Estonia,,kultuur.parnu.ee,https://kultuur.parnu.ee/,TRUE,0.65,0.88,1,0.83
Estonia,,kultuur.parnu.ee,https://kultuur.parnu.ee/node/1092753,FALSE,0.45,0.88,0.96,0.85
Estonia,,kultuur.parnu.ee,https://kultuur.parnu.ee/node/1095392,FALSE,0.74,0.88,0.96,0.92
Estonia,,kultuuriaken.tartu.ee,https://kultuuriaken.tartu.ee/,TRUE,0.56,0.86,0.57,0.92
Estonia,,kultuuriaken.tartu.ee,https://kultuuriaken.tartu.ee/et,FALSE,0.62,0.82,0.57,0.92
Estonia,,kultuuriaken.tartu.ee,https://kultuuriaken.tartu.ee/et/syndmus/ewert-and-two-dragonsi-viimane-kontsert?event=124793,FALSE,0.83,0.86,0.74,1
Estonia,,kuninga.parnu.ee,https://kuninga.parnu.ee/,TRUE,0.63,0.83,0.93,0.85
Estonia,,kuninga.parnu.ee,https://kuninga.parnu.ee/3-c-klass-etwinningu-projekt-when-you-sow-education-you-harvest-citizenship/,FALSE,0.85,0.78,0.96,0.92
Estonia,,kuninga.parnu.ee,https://kuninga.parnu.ee/meie-inimesed/juhtkond/,FALSE,0.66,0.82,0.96,0.92
Estonia,,kunstidekool.parnu.ee,https://kunstidekool.parnu.ee/,TRUE,0.63,0.84,1,0.92
Estonia,,kunstidekool.parnu.ee,https://kunstidekool.parnu.ee/kuldleheke/,FALSE,0.75,0.86,1,0.85
Estonia,,kunstidekool.parnu.ee,https://kunstidekool.parnu.ee/oppehooned/,FALSE,0.47,0.75,1,0.85
Estonia,,kunstikaart.tallinn.ee,https://kunstikaart.tallinn.ee/,TRUE,0.5,0.96,1,1
Estonia,,kunstikaart.tallinn.ee,https://kunstikaart.tallinn.ee/info,FALSE,0.63,0.95,1,1
Estonia,,kunstikaart.tallinn.ee,https://kunstikaart.tallinn.ee/works/266-pesa,FALSE,0.45,0.96,1,1
Estonia,,kursused.ag.tartu.ee,https://kursused.ag.tartu.ee/,TRUE,0.81,0.67,1,0.58
Estonia,,kursused.ag.tartu.ee,https://kursused.ag.tartu.ee/RE_Ki,FALSE,0.77,0.66,1,0.58
Estonia,,kysitlus.stat.ee,https://kysitlus.stat.ee/,TRUE,0.67,1,1,0.91
Estonia,,labris.agri.ee,https://labris.agri.ee/,TRUE,0.65,0.88,0.81,0.92
Estonia,,labris.agri.ee,https://labris.agri.ee/uudised/ilac-mra-margistuse-kasutamise-voimalus-katseprotokollides,FALSE,0.93,0.95,0.81,1
Estonia,,lapsesobralikmenetlus.just.ee,https://lapsesobralikmenetlus.just.ee/,TRUE,0.87,0.96,0.93,0.92
Estonia,,lapsesobralikmenetlus.just.ee,https://lapsesobralikmenetlus.just.ee/et,FALSE,0.59,0.96,0.93,0.92
Estonia,,lapsesobralikmenetlus.just.ee,https://lapsesobralikmenetlus.just.ee/index.php/et,FALSE,0.88,0.96,0.93,0.92
Estonia,,laur.tallinn.ee,https://laur.tallinn.ee/,TRUE,0.59,0.85,1,0.91
Estonia,,laur.tallinn.ee,https://laur.tallinn.ee/avaleht/?,FALSE,0.6,0.85,1,0.91
Estonia,,liikluspiirangud.tartu.ee,https://liikluspiirangud.tartu.ee/,TRUE,0.12,0.82,1,1
Estonia,,linnahaldus.parnu.ee,https://linnahaldus.parnu.ee/,TRUE,0.8,0.88,1,1
Estonia,,linnahaldus.parnu.ee,https://linnahaldus.parnu.ee/kontakt/,FALSE,0.89,0.83,1,0.92
Estonia,,linnaportaal.tartu.ee,https://linnaportaal.tartu.ee/,TRUE,0.66,0.83,1,0.75
Estonia,,linnaportaal.tartu.ee,https://linnaportaal.tartu.ee/index.php?dok=23&module=247&op=2,FALSE,0.79,0.91,1,0.75
Estonia,,linnatootaja.tallinn.ee,https://linnatootaja.tallinn.ee/,TRUE,0.8,0.73,1,0.75
Estonia,,linnatootaja.tallinn.ee,https://linnatootaja.tallinn.ee/ltp-client/app/;jsessionid=447D185E60A5DCEFCDC6564A7A7E31EF.tc2,FALSE,0.74,0.76,1,0.82
Estonia,,lips.tallinn.ee,https://lips.tallinn.ee/,TRUE,0.27,0.85,0.96,0.92
Estonia,,lips.tallinn.ee,https://lips.tallinn.ee/est/,FALSE,,0.81,0.96,0.92
Estonia,,lips.tallinn.ee,https://lips.tallinn.ee/est/objects/view/1058,FALSE,0.25,0.77,1,0.83
Estonia,,lkk.tartu.ee,https://lkk.tartu.ee/,TRUE,0.53,0.82,0.79,0.85
Estonia,,lkk.tartu.ee,https://lkk.tartu.ee/tutvustus/,FALSE,0.52,0.82,0.78,0.85
Estonia,,lkk.tartu.ee,https://lkk.tartu.ee/uudised/,FALSE,0.29,0.82,0.75,0.85
Estonia,,masing.tartu.ee,https://masing.tartu.ee/,TRUE,0.8,0.84,0.96,0.92
Estonia,,masing.tartu.ee,https://masing.tartu.ee/rehabilitatsioonikeskus,FALSE,0.79,0.84,0.96,0.92
Estonia,,masing.tartu.ee,https://masing.tartu.ee/sookla-menuu,FALSE,0.81,0.84,0.96,0.92
Estonia,,metk.agri.ee,https://metk.agri.ee/,TRUE,0.54,0.82,0.81,0.83
Estonia,,metk.agri.ee,https://metk.agri.ee/uudised/328-talu-ule-eesti-avavad-sel-nadalavahetusel-oma-uksed,FALSE,0.89,0.91,0.81,1
Estonia,,minuautentimine.ria.ee,https://minuautentimine.ria.ee/,TRUE,0.98,1,1,0.91
