country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Lithuania,,maps.vilnius.lt,https://maps.vilnius.lt/lt/map/teritoriju-planavimas,FALSE,0.33,0.9,0.75,0.91
Lithuania,,paslaugos.klaipeda.lt,https://paslaugos.klaipeda.lt/,TRUE,0.83,0.78,1,0.83
Lithuania,,pazinksave.uzt.lt,https://pazinksave.uzt.lt/,TRUE,0.73,0.82,1,0.83
Lithuania,,privv.kaunas.lt,https://privv.kaunas.lt/,TRUE,1,0.55,0.89,0.8
Lithuania,,projektai.panevezys.lt,https://projektai.panevezys.lt/,TRUE,0.72,0.79,1,0.92
Lithuania,,projektai.panevezys.lt,https://projektai.panevezys.lt/projektai/miesto-ambicija-s-eidrigeviciaus-menu-centras/,FALSE,0.79,0.83,1,0.92
Lithuania,,registracija.kaunas.lt,https://registracija.kaunas.lt/,TRUE,1,0.81,1,0.82
Lithuania,,registracija.klaipeda.lt,https://registracija.klaipeda.lt/,TRUE,0.52,0.7,0.75,0.91
Lithuania,,rezultatai.nsa.smm.lt,https://rezultatai.nsa.smm.lt/,TRUE,0.9,1,0.74,0.83
Lithuania,,rezultatai.nsa.smm.lt,https://rezultatai.nsa.smm.lt/remindpassword,FALSE,0.97,1,0.93,0.83
Lithuania,,santuokos.kaunas.lt,https://santuokos.kaunas.lt/,TRUE,0.98,0.66,0.96,0.91
Lithuania,,santuokos.klaipeda.lt,https://santuokos.klaipeda.lt/,TRUE,0.81,0.86,1,1
Lithuania,,socreg.panevezys.lt,https://socreg.panevezys.lt/,TRUE,0.25,0.7,0.75,0.91
Lithuania,,socreg.siauliai.lt,https://socreg.siauliai.lt/,TRUE,0.36,0.7,0.71,0.91
Lithuania,,svietimas.klaipeda.lt,https://svietimas.klaipeda.lt/,TRUE,0.7,0.73,1,0.92
Lithuania,,svietimas.klaipeda.lt,https://svietimas.klaipeda.lt/mano-prasymai,FALSE,0.7,0.7,1,0.92
Lithuania,,va.alytus.lt,https://va.alytus.lt/,TRUE,0.56,0.72,0.78,0.75
Lithuania,,va.alytus.lt,https://va.alytus.lt/help,FALSE,0.56,0.71,0.78,0.75
Lithuania,,visit.kaunas.lt,https://visit.kaunas.lt/,TRUE,0.58,0.66,0.75,0.83
Lithuania,,visit.kaunas.lt,https://visit.kaunas.lt/lt/el-parduotuve/suvenyrai/kaunastiska-abecele/,FALSE,0.13,0.75,0.75,0.83
