country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Netherlands,,data.overheid.nl,https://data.overheid.nl/datasets?facet_theme%5B0%5D=http%3A//standaarden.overheid.nl/owms/terms/Bestuur,FALSE,0.78,1,0.96,0.54
Netherlands,,data.politie.nl,https://data.politie.nl/,TRUE,0.59,0.91,0.82,1
Netherlands,,data.utrecht.nl,https://data.utrecht.nl/,TRUE,0.9,1,1,0.92
Netherlands,,data.utrecht.nl,https://data.utrecht.nl/search/query/-/filters/theme%3AOnderwijs%20en%20wetenschap/page/1,FALSE,0.88,1,1,0.61
Netherlands,,datalab.alkmaar.nl,https://datalab.alkmaar.nl/,TRUE,0.62,0.76,0.79,0.91
Netherlands,,datalab.alkmaar.nl,https://datalab.alkmaar.nl/thema.html,FALSE,0.93,0.8,1,0.91
Netherlands,,datalekken.autoriteitpersoonsgegevens.nl,https://datalekken.autoriteitpersoonsgegevens.nl/,TRUE,0.67,0.94,1,0.91
Netherlands,,dataportaal.zeeland.nl,https://dataportaal.zeeland.nl/,TRUE,0.42,0.95,0.79,0.83
Netherlands,,dataportaal.zeeland.nl,https://dataportaal.zeeland.nl/dataportaal/srv/dut/catalog.signin?redirect=https%3A%2F%2Fdataportaal.zeeland.nl%2Fdataportaal%2Fsrv%2Fdut%2Fcatalog.search%23%2Fhome,FALSE,0.75,0.88,0.96,0.83
Netherlands,,debatdirect.tweedekamer.nl,https://debatdirect.tweedekamer.nl/,TRUE,0.77,1,1,1
Netherlands,,debatdirect.tweedekamer.nl,https://debatdirect.tweedekamer.nl/2025-07-10/stemmingen/plenaire-zaal/stemmingen-14-02/onderwerp,FALSE,0.69,1,0.82,0.92
Netherlands,,debelastingbalie.amersfoort.nl,https://debelastingbalie.amersfoort.nl/,TRUE,0.99,0.91,0.81,0.91
Netherlands,,demo.mijn.overheid.nl,https://demo.mijn.overheid.nl/,TRUE,0.82,1,1,0.58
Netherlands,,demo.mijn.overheid.nl,https://demo.mijn.overheid.nl/digid/login,FALSE,0.61,1,1,0.58
Netherlands,,demo.mijn.overheid.nl,https://demo.mijn.overheid.nl/login/,FALSE,0.75,1,1,0.58
Netherlands,,denkmee.tilburg.nl,https://denkmee.tilburg.nl/,TRUE,0.84,0.93,0.96,0.83
Netherlands,,denkmee.tilburg.nl,https://denkmee.tilburg.nl/tilburgerberaad,FALSE,0.74,0.79,0.96,0.73
Netherlands,,denkmee.utrecht.nl,https://denkmee.utrecht.nl/,TRUE,0.41,1,0.96,1
Netherlands,,denkmee.utrecht.nl,https://denkmee.utrecht.nl/nl-NL/projects/lanslaanlomanlaan,FALSE,0.51,0.96,0.96,0.92
Netherlands,,developer.overheid.nl,https://developer.overheid.nl/,TRUE,0.81,1,1,1
Netherlands,,developer.overheid.nl,https://developer.overheid.nl/kennisbank/open-source/tutorials/os-checklist,FALSE,0.93,0.95,1,1
Netherlands,,developer.overheid.nl,https://developer.overheid.nl/zoeken,FALSE,0.71,1,1,0.92
