country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Switzerland,,asic.ethz.ch,http://asic.ethz.ch/extra/wafer.html,FALSE,0.95,0.49,0.64,0.82
Switzerland,,asl.epfl.ch,https://asl.epfl.ch/,TRUE,0.81,0.84,1,0.85
Switzerland,,asl.epfl.ch,https://asl.epfl.ch/asl-award/ali-h-sayed-appointed-member-of-the-national-academy-of-engineering-3-2/,FALSE,0.82,0.9,1,0.92
Switzerland,,asl.ethz.ch,https://asl.ethz.ch/,TRUE,0.4,0.92,0.96,0.83
Switzerland,,asl.ethz.ch,https://asl.ethz.ch/the-lab/asl-news/2024/09/rik-girod-wins-best-paper-award-at-mfi-2024.html,FALSE,0.42,0.93,1,1
Switzerland,,athena.unige.ch,https://athena.unige.ch/,TRUE,0.99,0.8,0.93,0.92
Switzerland,,athena.unige.ch,https://athena.unige.ch/athena/mineral/opticmin-search-intro.html,FALSE,0.98,0.84,0.93,0.92
Switzerland,,atlantecalvino.unige.ch,https://atlantecalvino.unige.ch/,TRUE,0.58,0.91,1,1
Switzerland,,atlantecalvino.unige.ch,https://atlantecalvino.unige.ch/navigation?lang=it,FALSE,0.44,0.95,0.78,1
Switzerland,,atto.ethz.ch,https://atto.ethz.ch/,TRUE,0.38,0.93,1,0.83
Switzerland,,atto.ethz.ch,https://atto.ethz.ch/research/coherent-extreme-ultraviolet-radiation.html,FALSE,0.47,0.92,1,1
Switzerland,,auth.agov.admin.ch,https://auth.agov.admin.ch/,TRUE,0.8,0.95,1,0.91
Switzerland,,auth.vseth.ethz.ch,https://auth.vseth.ethz.ch/,TRUE,0.99,0.7,0.89,0.5
Switzerland,,auth.vseth.ethz.ch,https://auth.vseth.ethz.ch/auth/admin/,FALSE,0.98,0.88,0.96,0.54
Switzerland,,avermaete.arch.ethz.ch,https://avermaete.arch.ethz.ch/,TRUE,0.47,0.92,1,0.83
Switzerland,,avermaete.arch.ethz.ch,https://avermaete.arch.ethz.ch/agenda/events/chair-events/diversifying-the-architectural-canon-with--crossed-histories--1.html,FALSE,0.49,0.93,1,1
Switzerland,,ba.e-pics.ethz.ch,https://ba.e-pics.ethz.ch/,TRUE,0.61,0.87,1,0.91
Switzerland,,bachelors.unige.ch,https://bachelors.unige.ch/,TRUE,0.84,0.88,0.82,0.91
Switzerland,,bachelors.unige.ch,https://bachelors.unige.ch/sciences,FALSE,0.34,0.89,0.61,0.82
Switzerland,,bangroup.ethz.ch,https://bangroup.ethz.ch/,TRUE,0.37,0.96,1,0.83
Switzerland,,bangroup.ethz.ch,https://bangroup.ethz.ch/research/cotranslational-protein-targeting.html,FALSE,0.42,0.93,1,1
Switzerland,,basement.ethz.ch,https://basement.ethz.ch/,TRUE,0.39,0.97,0.96,0.92
Switzerland,,basement.ethz.ch,https://basement.ethz.ch/application-guide.html,FALSE,0.46,0.93,1,1
Switzerland,,baug.ethz.ch,https://baug.ethz.ch/,TRUE,0.38,0.92,1,0.92
Switzerland,,baug.ethz.ch,https://baug.ethz.ch/departement/ueber-uns/jahresberichte.html,FALSE,0.42,0.93,1,0.58
Switzerland,,baug.ethz.ch,https://baug.ethz.ch/news-und-veranstaltungen/news/2025/05/zuckerbaeckern-und-robotern-weisse-turm-von-mulegns-ist-eroeffnet.html,FALSE,0.28,0.94,1,0.92
Switzerland,,baugis.ethz.ch,https://baugis.ethz.ch/,TRUE,0.16,0.8,0.96,0.91
Switzerland,,baugis.ethz.ch,https://baugis.ethz.ch/category/AdvancedEnvironmentalSocialandEconomicAssessments,FALSE,0.64,0.82,0.96,0.91
Switzerland,,baz.e-pics.ethz.ch,https://baz.e-pics.ethz.ch/,TRUE,0.61,0.87,1,0.91
Switzerland,,bazg.admin.ch,https://bazg.admin.ch/,TRUE,0.62,0.84,1,0.82
Switzerland,,bazg.admin.ch,https://bazg.admin.ch/bazg/de/home/teaser-startseite/brennpunkt-teaser/senkung-wertfreigrenze.html,FALSE,0.81,0.83,1,0.73
Switzerland,,bbp.epfl.ch,https://bbp.epfl.ch/,TRUE,0.61,0.89,1,0.75
Switzerland,,bbp.epfl.ch,https://bbp.epfl.ch/bbp/research/domains/bluebrain/en/blue-brain/index.html,FALSE,0.63,0.97,0.96,0.83
Switzerland,,bc.biol.ethz.ch,https://bc.biol.ethz.ch/,TRUE,0.41,0.96,1,0.92
Switzerland,,bc.biol.ethz.ch,https://bc.biol.ethz.ch/education.html,FALSE,0.57,0.93,1,1
Switzerland,,bc.biol.ethz.ch,https://bc.biol.ethz.ch/research.html,FALSE,0.27,0.93,1,1
Switzerland,,bernoulli.epfl.ch,https://bernoulli.epfl.ch/,TRUE,0.58,0.87,0.79,1
Switzerland,,bernoulli.epfl.ch,https://bernoulli.epfl.ch/programs/new-trends-and-applications-around-generalized-fokker-planck-operators/,FALSE,0.7,0.91,0.79,1
Switzerland,,bescheinigungen.estv.admin.ch,https://bescheinigungen.estv.admin.ch/,TRUE,0.56,1,1,0.83
Switzerland,,bescheinigungen.estv.admin.ch,https://bescheinigungen.estv.admin.ch/accessibility-statement,FALSE,0.56,1,1,0.83
Switzerland,,bezdek.ethz.ch,https://bezdek.ethz.ch/,TRUE,0.43,0.92,1,0.92
Switzerland,,bezdek.ethz.ch,https://bezdek.ethz.ch/research/synthetic-inorganic---organometallic-chemistry.html,FALSE,0.54,0.92,1,1
Switzerland,,bigwww.epfl.ch,https://bigwww.epfl.ch/,TRUE,0.57,0.79,0.75,0.83
Switzerland,,biofabrication.ethz.ch,https://biofabrication.ethz.ch/,TRUE,0.4,0.93,1,0.83
Switzerland,,biofabrication.ethz.ch,https://biofabrication.ethz.ch/student-projects.html,FALSE,0.42,0.92,1,1
Switzerland,,biofabrication.ethz.ch,https://biofabrication.ethz.ch/utils/search.html,FALSE,0.09,0.98,1,0.5
Switzerland,,biogeme.epfl.ch,https://biogeme.epfl.ch/,TRUE,0.44,0.88,0.78,0.73
Switzerland,,biogeme.epfl.ch,https://biogeme.epfl.ch/sphinx/examples.html,FALSE,0.82,0.88,0.96,0.9
Switzerland,,biol.ethz.ch,https://biol.ethz.ch/,TRUE,0.21,0.87,1,0.83
Switzerland,,biol.ethz.ch,https://biol.ethz.ch/das-departement.html,FALSE,0.14,0.93,1,0.92
Switzerland,,biomech.ethz.ch,https://biomech.ethz.ch/,TRUE,0.53,0.97,1,0.92
Switzerland,,biomech.ethz.ch,https://biomech.ethz.ch/student-projects.html,FALSE,0.57,0.92,1,0.92
Switzerland,,biomech.ethz.ch,https://biomech.ethz.ch/utils/search.html,FALSE,0.3,0.98,1,0.5
Switzerland,,biomed.ee.ethz.ch,https://biomed.ee.ethz.ch/,TRUE,0.46,0.97,1,1
Switzerland,,biomed.ee.ethz.ch,https://biomed.ee.ethz.ch/studentprojects.html,FALSE,0.5,0.93,1,0.92
Switzerland,,biomed.ee.ethz.ch,https://biomed.ee.ethz.ch/utils/search.html,FALSE,0.09,0.98,1,0.5
Switzerland,,bionmr.ethz.ch,https://bionmr.ethz.ch/,TRUE,0.46,0.92,1,0.83
Switzerland,,bionmr.ethz.ch,https://bionmr.ethz.ch/about-bionmr-group.html,FALSE,0.43,0.88,1,0.83
Switzerland,,bionmr.ethz.ch,https://bionmr.ethz.ch/utils/search.html,FALSE,0.3,0.94,1,0.45
Switzerland,,biveg.unige.ch,https://biveg.unige.ch/,TRUE,0.42,0.96,0.93,0.77
Switzerland,,biveg.unige.ch,https://biveg.unige.ch/labs/barberon,FALSE,0.34,0.86,0.93,0.85
Switzerland,,biveg.unige.ch,https://biveg.unige.ch/publications,FALSE,0.65,0.95,0.96,0.77
Switzerland,,blog.astra.admin.ch,https://blog.astra.admin.ch/,TRUE,0.57,0.95,1,0.85
Switzerland,,blog.astra.admin.ch,https://blog.astra.admin.ch/wie-gut-kennen-sie-die-schweizer-autobahnen/,FALSE,0.86,0.95,1,0.92
Switzerland,,blogs.ethz.ch,https://blogs.ethz.ch/,TRUE,0.61,0.93,0.96,0.92
Switzerland,,blogs.ethz.ch,https://blogs.ethz.ch/blog-beantragen,FALSE,0.66,0.95,0.96,0.92
Switzerland,,bluebrain.epfl.ch,https://bluebrain.epfl.ch/,TRUE,0.73,0.89,0.96,0.75
Switzerland,,bluebrain.epfl.ch,https://bluebrain.epfl.ch/bbp/research/domains/bluebrain/en/blue-brain/index.html,FALSE,0.75,0.97,0.93,0.83
Switzerland,,bme.ethz.ch,https://bme.ethz.ch/,TRUE,0.5,0.97,1,0.92
Switzerland,,bme.ethz.ch,https://bme.ethz.ch/how-to-find-us1.html,FALSE,0.56,0.92,1,0.92
Switzerland,,bme.ethz.ch,https://bme.ethz.ch/utils/search.html,FALSE,0.3,0.98,1,0.5
Switzerland,,bmht.ethz.ch,https://bmht.ethz.ch/,TRUE,0.37,0.97,1,0.92
Switzerland,,bmht.ethz.ch,https://bmht.ethz.ch/news-and-events/BMHT-News/2025/06/screen-printing-tribovoltaic-textile-for-physiological-monitoring.html,FALSE,0.47,0.93,1,1
Switzerland,,bmi.inf.ethz.ch,https://bmi.inf.ethz.ch/,TRUE,0.63,0.78,0.75,0.83
Switzerland,,bmi.inf.ethz.ch,https://bmi.inf.ethz.ch/opportunities,FALSE,0.6,0.84,1,0.82
Switzerland,,bmi.inf.ethz.ch,https://bmi.inf.ethz.ch/research/comprehensive-patient-representations,FALSE,0.4,0.82,1,0.91
Switzerland,,bmic.ee.ethz.ch,https://bmic.ee.ethz.ch/,TRUE,0.43,0.92,1,0.92
Switzerland,,bmic.ee.ethz.ch,https://bmic.ee.ethz.ch/open_positions.html,FALSE,0.47,0.93,1,0.91
Switzerland,,bmic.ee.ethz.ch,https://bmic.ee.ethz.ch/utils/search.html,FALSE,0.32,0.98,1,0.5
Switzerland,,bode.ethz.ch,https://bode.ethz.ch/,TRUE,0.41,0.97,1,0.91
Switzerland,,bode.ethz.ch,https://bode.ethz.ch/people/people.html,FALSE,0.39,0.93,1,1
Switzerland,,bode.ethz.ch,https://bode.ethz.ch/research/acylboronates.html,FALSE,0.31,0.93,1,1
Switzerland,,boevalab.inf.ethz.ch,https://boevalab.inf.ethz.ch/,TRUE,0.61,0.9,0.96,0.91
Switzerland,,boevalab.inf.ethz.ch,https://boevalab.inf.ethz.ch/index.html,FALSE,0.66,0.9,0.96,0.91
Switzerland,,bohaceklab.ethz.ch,https://bohaceklab.ethz.ch/,TRUE,0.44,0.96,1,0.92
Switzerland,,bohaceklab.ethz.ch,https://bohaceklab.ethz.ch/Open-Science-Resources.html,FALSE,0.59,0.91,1,1
Switzerland,,bohaceklab.ethz.ch,https://bohaceklab.ethz.ch/the-group.html,FALSE,0.16,0.93,1,1
Switzerland,,brbiclab.epfl.ch,https://brbiclab.epfl.ch/,TRUE,0.37,0.91,1,0.77
Switzerland,,brbiclab.epfl.ch,https://brbiclab.epfl.ch/publications/,FALSE,0.93,0.9,1,0.92
Switzerland,,brg.ethz.ch,https://brg.ethz.ch/,TRUE,0.55,0.64,1,0.75
Switzerland,,brg.ethz.ch,https://brg.ethz.ch/news,FALSE,0.4,0.66,1,0.75
Switzerland,,bsse.ethz.ch,https://bsse.ethz.ch/,TRUE,0.36,0.92,1,1
Switzerland,,bsse.ethz.ch,https://bsse.ethz.ch/news-and-events.html,FALSE,0.49,0.93,1,1
Switzerland,,bsse.ethz.ch,https://bsse.ethz.ch/research/research-groups.html,FALSE,0.26,0.93,1,1
Switzerland,,btsd.ethz.ch,https://btsd.ethz.ch/,TRUE,1,0.69,0.85,0.8
Switzerland,,btsd.ethz.ch,https://btsd.ethz.ch/shareddata/index.html,FALSE,1,0.88,0.63,0.9
Switzerland,,c2sm.ethz.ch,https://c2sm.ethz.ch/,TRUE,0.38,0.92,1,0.92
Switzerland,,c2sm.ethz.ch,https://c2sm.ethz.ch/education/summer-school-2025.html,FALSE,0.26,0.93,1,1
Switzerland,,c2sm.ethz.ch,https://c2sm.ethz.ch/research.html,FALSE,0.47,0.93,1,0.92
Switzerland,,cadd.ethz.ch,https://cadd.ethz.ch/,TRUE,0.44,0.97,1,0.92
Switzerland,,cadd.ethz.ch,https://cadd.ethz.ch/research/de_novo_drug_design.html,FALSE,0.61,0.93,0.96,1
Switzerland,,cadd.ethz.ch,https://cadd.ethz.ch/research/natural_products.html,FALSE,0.27,0.92,1,1
Switzerland,,cadmo.ethz.ch,https://cadmo.ethz.ch/,TRUE,0.67,0.79,0.78,0.83
Switzerland,,cadmo.ethz.ch,https://cadmo.ethz.ch/gradschool,FALSE,1,0.78,0.78,0.83
Switzerland,,camlab.ethz.ch,https://camlab.ethz.ch/,TRUE,0.47,0.97,1,0.92
Switzerland,,camlab.ethz.ch,https://camlab.ethz.ch/news-and-events.html,FALSE,0.52,0.93,1,0.92
Switzerland,,camlab.ethz.ch,https://camlab.ethz.ch/utils/search.html,FALSE,0.08,0.98,1,0.5
Switzerland,,campus.epfl.ch,https://campus.epfl.ch/,TRUE,0.76,0.85,1,0.91
Switzerland,,campusapp.bfh.ch,https://campusapp.bfh.ch/,TRUE,0.75,0.9,0.96,0.83
Switzerland,,cape-quest.epfl.ch,https://cape-quest.epfl.ch/,TRUE,0.58,0.93,0.96,0.91
Switzerland,,caps.ethz.ch,https://caps.ethz.ch/,TRUE,0.36,0.92,1,0.92
Switzerland,,caps.ethz.ch,https://caps.ethz.ch/research.html,FALSE,0.51,0.93,1,1
Switzerland,,caps.ethz.ch,https://caps.ethz.ch/research/combustion.html,FALSE,0.25,0.93,1,1
Switzerland,,careers.epfl.ch,https://careers.epfl.ch/,TRUE,0.91,0.88,1,0.75
Switzerland,,carreira.ethz.ch,https://carreira.ethz.ch/,TRUE,0.46,0.97,1,0.92
Switzerland,,carreira.ethz.ch,https://carreira.ethz.ch/research/natural-product-synthesis.html,FALSE,0.47,0.93,1,1
Switzerland,,caruso.arch.ethz.ch,https://caruso.arch.ethz.ch/,TRUE,0.25,0.78,0.96,0.92
Switzerland,,caruso.arch.ethz.ch,https://caruso.arch.ethz.ch/programme/fs-2025,FALSE,0.48,0.84,1,1
Switzerland,,catalogue-si.unige.ch,https://catalogue-si.unige.ch/,TRUE,0.66,0.81,1,0.77
Switzerland,,catalogue-si.unige.ch,https://catalogue-si.unige.ch/isis,FALSE,0.58,0.86,1,0.77
Switzerland,,catalogue-si.unige.ch,https://catalogue-si.unige.ch/wifi-membres,FALSE,0.72,0.9,1,0.77
Switzerland,,cbb.ethz.ch,https://cbb.ethz.ch/,TRUE,0.49,0.92,1,0.92
Switzerland,,cbb.ethz.ch,https://cbb.ethz.ch/news-events.html,FALSE,0.33,0.93,1,1
Switzerland,,cbb.ethz.ch,https://cbb.ethz.ch/the-programme.html,FALSE,0.6,0.93,1,1
Switzerland,,cea.ibi.ethz.ch,https://cea.ibi.ethz.ch/,TRUE,0.42,0.97,1,1
Switzerland,,cea.ibi.ethz.ch,https://cea.ibi.ethz.ch/publications.html,FALSE,0.34,0.92,1,1
Switzerland,,cer.ethz.ch,https://cer.ethz.ch/,TRUE,0.56,0.96,1,0.83
Switzerland,,cer.ethz.ch,https://cer.ethz.ch/news-and-events.html,FALSE,0.59,0.93,1,0.91
Switzerland,,cer.ethz.ch,https://cer.ethz.ch/utils/search.html,FALSE,0.32,0.98,1,0.5
Switzerland,,cgl.ethz.ch,https://cgl.ethz.ch/,TRUE,0.81,0.79,0.52,0.92
