domain,source
dgert.gov.pt,swh_gov_domains
dges.gov.pt,swh_gov_domains
dgo.gov.pt,swh_gov_domains
dgpm.mam.gov.pt,swh_gov_domains
dgpm.mm.gov.pt,swh_gov_domains
dgrm.mam.gov.pt,swh_gov_domains
dgrm.mm.gov.pt,swh_gov_domains
dgrmonline-tst.dgrm.mm.gov.pt,swh_gov_domains
dgterritorio.gov.pt,swh_gov_domains
diadafelicidade.gov.pt,swh_gov_domains
dialin.ceger.gov.pt,swh_gov_domains
dialin.dgal.gov.pt,swh_gov_domains
dialin.dgarq.gov.pt,swh_gov_domains
dialin.igf.gov.pt,swh_gov_domains
dialin.rnsi.mai.gov.pt,swh_gov_domains
direitoshumanos.mne.gov.pt,swh_gov_domains
doa.embaixadaportugal.mne.gov.pt,swh_gov_domains
downloadce.compras.gov.pt,swh_gov_domains
dpe-qld-ws.dgrm.mm.gov.pt,swh_gov_domains
dpe-qld.dgrm.mm.gov.pt,swh_gov_domains
dpe-ws.dgrm.mm.gov.pt,swh_gov_domains
dpe.dgrm.mm.gov.pt,swh_gov_domains
draca.azores.gov.pt,swh_gov_domains
draplvt.gov.pt,swh_gov_domains
drapnorte.gov.pt,swh_gov_domains
drcc.gov.pt,swh_gov_domains
drda.azores.gov.pt,swh_gov_domains
drqp.gov.pt,swh_gov_domains
drrf.azores.gov.pt,swh_gov_domains
e-financas.gov.pt,swh_gov_domains
e-formar.admintributaria.gov.pt,swh_gov_domains
e-portugal.gov.pt,swh_gov_domains
e2k.edu.azores.gov.pt,swh_gov_domains
eap.gov.pt,swh_gov_domains
earhvd.sg.mai.gov.pt,swh_gov_domains
ecce.gov.pt,swh_gov_domains
ecodex.justica.gov.pt,swh_gov_domains
ecorreio.igf.gov.pt,swh_gov_domains
edge01.justica.gov.pt,swh_gov_domains
edt-gra.azores.gov.pt,swh_gov_domains
edt.riac.azores.gov.pt,swh_gov_domains
edu.gov.pt,swh_gov_domains
eduadfs.edu.azores.gov.pt,swh_gov_domains
educacaocultura.gov.pt,swh_gov_domains
eeagrants.cig.gov.pt,swh_gov_domains
eeagrants.gov.pt,swh_gov_domains
eformar.sg.mtsss.gov.pt,swh_gov_domains
eforms.gov.pt,swh_gov_domains
eforms.iap.gov.pt,swh_gov_domains
ege.gerfip.gerap.gov.pt,swh_gov_domains
eja.juventude.gov.pt,swh_gov_domains
eleicoes.mai.gov.pt,swh_gov_domains
embaixadaportugal.dev.mne.gov.pt,swh_gov_domains
embaixadaportugal.mne.gov.pt,swh_gov_domains
embaixadaportugal.qa.mne.gov.pt,swh_gov_domains
emce.gov.pt,swh_gov_domains
emec.gov.pt,swh_gov_domains
emsaude.gov.pt,swh_gov_domains
enciclopediaacoriana.azores.gov.pt,swh_gov_domains
enicc.gov.pt,swh_gov_domains
enterpriseregistration.rnsi.mai.gov.pt,swh_gov_domains
entidades.mai.gov.pt,swh_gov_domains
eportugal.gov.pt,swh_gov_domains
es-al-berto.gov.pt,swh_gov_domains
escola360.edu.gov.pt,swh_gov_domains
escolas.edu.azores.gov.pt,swh_gov_domains
